파일: ,C:\Users\배소선\Desktop\flir photoes\flir img - compare photoes\FLIR0143.jpg

,26.822,26.798,26.785,26.798,26.81,26.822,26.81,26.822,26.798,26.785,26.785,26.761,26.761,26.761,26.773,26.773,26.785,26.81,26.81,26.822,26.822,26.822,26.822,26.834,26.834,26.81,26.798,26.81,26.785,26.749,26.724,26.688,26.663,26.639,26.639,26.627,26.639,26.663,26.676,26.676,26.676,26.651,26.639,26.627,26.602,26.578,26.553,26.541,26.419,26.284,26.161,26.063,25.989,25.952,25.916,25.866,25.842,25.854,25.854,25.854,25.842,25.829,25.805,25.78,25.768,25.756,25.743,25.756,25.756,25.719,25.694,25.669,25.632,25.632,25.62,25.608,25.632,25.645,25.645,25.645,25.632,25.595,25.571,25.534,25.509,25.509,25.509,25.534,25.546,25.571,25.583,25.583,25.583,25.571,25.558,25.558,25.571,25.583,25.595,25.608,25.62,25.632,25.657,25.669,25.669,25.669,25.669,25.669,25.657,25.657,25.657,25.645,25.645,25.632,25.632,25.62,25.608,25.608,25.62,25.645,25.669,25.682,25.694,25.706,25.706,25.682,25.682,25.657,25.645,25.645,25.632,25.645,25.632,25.632,25.608,25.583,25.546,25.497,25.472,25.447,25.447,25.472,25.484,25.497,25.509,25.509,25.521,25.546,25.558,25.571,25.583,25.608,25.62,25.62,25.608,25.595,25.595,25.583,25.583,25.583,25.595,25.608,25.62,25.62,25.62,25.608,25.595,25.608,25.608,25.62,25.632,25.645,25.669,25.694,25.694,25.694,25.706,25.706,25.694,25.669,25.632,25.608,25.583,25.595,25.62,25.645,25.669,25.694,25.694,25.682,25.657,25.645,25.62,25.595,25.595,25.595,25.62,25.645,25.682,25.682,25.657,25.632,25.608,25.608,25.608,25.62,25.632,25.645,25.645,25.657,25.669,25.682,25.706,25.731,25.756,25.793,25.829,25.866,25.903,25.903,25.916,25.928,25.952,25.977,26.002,25.989,25.977,25.965,25.94,25.928,25.903,25.891,25.879,25.879,25.879,25.879,25.891,25.879,25.879,25.879,25.879,25.866,25.879,25.866,25.854,25.879,25.879,25.891,25.903,25.916,25.928,25.952,25.965,25.977,25.965,25.977,26.002,26.039,26.063,26.088,26.1,26.063,26.039,26.051,26.075,26.137,26.223,26.284,26.296,26.321,26.333,26.333,26.333,26.321,26.321,26.321,26.357,26.382,26.394,26.394,26.394,26.37,26.37,26.37,26.382,26.406,26.419,26.431,26.431,26.419,26.419,26.406,26.394,26.382,26.382,26.382,26.382,26.406,26.431,26.48,26.553,26.614,26.7,26.822,26.907,27.054,27.102,27.151,27.187,27.2,27.212,27.212,27.187,27.175,27.175,27.175,27.187,27.2,27.187,27.175
,26.822,26.81,26.798,26.798,26.81,26.81,26.798,26.81,26.798,26.798,26.785,26.773,26.749,26.749,26.749,26.773,26.785,26.798,26.822,26.834,26.846,26.859,26.859,26.859,26.822,26.822,26.798,26.798,26.773,26.761,26.724,26.688,26.663,26.651,26.651,26.651,26.663,26.688,26.676,26.688,26.676,26.651,26.639,26.614,26.627,26.614,26.602,26.59,26.541,26.431,26.333,26.247,26.088,26.039,26.014,25.928,25.879,25.866,25.879,25.866,25.854,25.829,25.805,25.768,25.756,25.768,25.768,25.78,25.793,25.768,25.743,25.706,25.682,25.657,25.669,25.645,25.657,25.669,25.657,25.657,25.645,25.62,25.583,25.546,25.521,25.509,25.509,25.521,25.546,25.558,25.583,25.595,25.595,25.583,25.583,25.571,25.571,25.571,25.595,25.608,25.62,25.632,25.645,25.657,25.657,25.657,25.657,25.657,25.657,25.645,25.645,25.645,25.632,25.632,25.62,25.608,25.608,25.608,25.62,25.645,25.657,25.682,25.694,25.706,25.706,25.694,25.694,25.669,25.657,25.657,25.632,25.62,25.62,25.608,25.595,25.571,25.534,25.497,25.472,25.46,25.46,25.472,25.484,25.484,25.497,25.509,25.521,25.546,25.558,25.571,25.583,25.595,25.62,25.632,25.62,25.595,25.595,25.595,25.595,25.608,25.608,25.62,25.632,25.632,25.62,25.62,25.608,25.608,25.608,25.632,25.645,25.657,25.682,25.694,25.694,25.694,25.694,25.694,25.669,25.657,25.632,25.608,25.595,25.608,25.62,25.645,25.669,25.694,25.706,25.694,25.669,25.645,25.62,25.608,25.608,25.608,25.62,25.645,25.669,25.682,25.657,25.645,25.62,25.608,25.62,25.62,25.632,25.645,25.669,25.694,25.694,25.706,25.719,25.756,25.793,25.829,25.879,25.916,25.928,25.928,25.928,25.94,25.977,25.989,26.002,26.002,25.977,25.952,25.928,25.916,25.891,25.879,25.879,25.879,25.879,25.879,25.891,25.903,25.916,25.916,25.891,25.879,25.879,25.879,25.866,25.879,25.879,25.891,25.916,25.928,25.94,25.952,25.952,25.965,25.965,25.977,26.002,26.051,26.088,26.1,26.1,26.075,26.051,26.063,26.1,26.174,26.247,26.296,26.308,26.321,26.333,26.333,26.345,26.345,26.345,26.357,26.382,26.419,26.419,26.406,26.394,26.37,26.37,26.37,26.382,26.394,26.419,26.419,26.431,26.419,26.419,26.406,26.382,26.382,26.382,26.382,26.382,26.394,26.419,26.468,26.541,26.639,26.724,26.81,26.932,27.054,27.102,27.151,27.2,27.224,27.212,27.212,27.187,27.2,27.163,27.163,27.175,27.187,27.175,27.175
,26.822,26.822,26.81,26.81,26.81,26.785,26.798,26.798,26.798,26.81,26.798,26.773,26.761,26.737,26.737,26.761,26.773,26.798,26.81,26.834,26.859,26.871,26.883,26.846,26.846,26.834,26.785,26.785,26.773,26.761,26.724,26.688,26.676,26.663,26.663,26.651,26.688,26.7,26.7,26.7,26.688,26.663,26.639,26.627,26.627,26.639,26.639,26.627,26.578,26.517,26.443,26.382,26.272,26.198,26.137,26.051,25.977,25.928,25.903,25.916,25.879,25.842,25.805,25.793,25.768,25.768,25.768,25.793,25.805,25.78,25.768,25.743,25.706,25.694,25.706,25.694,25.682,25.682,25.682,25.682,25.669,25.645,25.62,25.583,25.546,25.534,25.521,25.534,25.546,25.571,25.595,25.595,25.608,25.608,25.595,25.571,25.571,25.571,25.583,25.595,25.62,25.632,25.645,25.645,25.657,25.657,25.657,25.657,25.657,25.657,25.645,25.645,25.632,25.632,25.62,25.62,25.608,25.62,25.632,25.645,25.669,25.682,25.694,25.706,25.706,25.706,25.694,25.682,25.669,25.657,25.645,25.632,25.62,25.583,25.571,25.534,25.509,25.497,25.472,25.46,25.46,25.472,25.472,25.472,25.497,25.509,25.534,25.546,25.558,25.571,25.595,25.608,25.632,25.645,25.62,25.608,25.595,25.608,25.608,25.62,25.62,25.632,25.657,25.645,25.632,25.62,25.608,25.595,25.608,25.632,25.645,25.669,25.682,25.694,25.682,25.669,25.669,25.657,25.657,25.645,25.62,25.608,25.595,25.595,25.62,25.632,25.657,25.694,25.694,25.682,25.657,25.632,25.608,25.595,25.608,25.62,25.632,25.657,25.669,25.669,25.657,25.645,25.62,25.632,25.632,25.657,25.669,25.682,25.694,25.706,25.719,25.731,25.743,25.793,25.829,25.891,25.928,25.94,25.952,25.952,25.94,25.952,25.989,26.002,26.002,26.002,25.989,25.965,25.928,25.903,25.879,25.879,25.866,25.866,25.866,25.879,25.879,25.903,25.928,25.928,25.916,25.903,25.891,25.879,25.891,25.891,25.891,25.891,25.903,25.916,25.928,25.94,25.952,25.952,25.965,25.989,26.014,26.051,26.088,26.088,26.075,26.063,26.051,26.075,26.112,26.198,26.259,26.296,26.308,26.321,26.333,26.345,26.357,26.37,26.37,26.382,26.406,26.419,26.406,26.419,26.394,26.37,26.357,26.357,26.357,26.37,26.382,26.419,26.431,26.419,26.419,26.406,26.382,26.382,26.382,26.37,26.37,26.382,26.394,26.443,26.529,26.614,26.724,26.834,26.932,27.066,27.139,27.2,27.224,27.224,27.224,27.212,27.2,27.187,27.163,27.163,27.175,27.187,27.187,27.2
,26.834,26.834,26.834,26.822,26.81,26.81,26.81,26.798,26.81,26.81,26.798,26.773,26.749,26.749,26.749,26.761,26.773,26.785,26.81,26.834,26.846,26.859,26.871,26.846,26.834,26.834,26.81,26.785,26.773,26.749,26.712,26.7,26.676,26.663,26.663,26.688,26.712,26.712,26.712,26.712,26.7,26.676,26.651,26.639,26.639,26.651,26.651,26.639,26.614,26.553,26.504,26.443,26.394,26.333,26.284,26.198,26.1,26.026,26.002,25.965,25.916,25.891,25.866,25.805,25.78,25.793,25.78,25.793,25.805,25.793,25.78,25.768,25.743,25.719,25.743,25.731,25.719,25.719,25.706,25.706,25.706,25.694,25.657,25.62,25.583,25.558,25.546,25.558,25.558,25.583,25.595,25.62,25.62,25.62,25.608,25.583,25.571,25.571,25.583,25.595,25.608,25.62,25.632,25.645,25.657,25.657,25.669,25.657,25.669,25.657,25.669,25.657,25.645,25.645,25.632,25.632,25.62,25.632,25.632,25.657,25.669,25.682,25.706,25.719,25.719,25.731,25.719,25.694,25.669,25.657,25.632,25.632,25.608,25.571,25.546,25.521,25.497,25.484,25.472,25.472,25.472,25.472,25.484,25.484,25.497,25.509,25.521,25.546,25.558,25.583,25.608,25.632,25.645,25.657,25.632,25.632,25.62,25.62,25.62,25.632,25.645,25.657,25.669,25.657,25.632,25.62,25.608,25.62,25.62,25.632,25.645,25.657,25.669,25.669,25.657,25.645,25.645,25.645,25.632,25.632,25.62,25.608,25.595,25.595,25.62,25.632,25.657,25.682,25.682,25.682,25.657,25.632,25.62,25.608,25.608,25.608,25.632,25.657,25.669,25.669,25.657,25.645,25.632,25.632,25.645,25.657,25.669,25.682,25.706,25.719,25.731,25.756,25.793,25.817,25.866,25.916,25.94,25.965,25.977,25.989,25.989,25.989,26.002,26.014,26.014,26.014,26.002,25.977,25.94,25.916,25.891,25.879,25.866,25.854,25.866,25.866,25.879,25.903,25.928,25.94,25.928,25.916,25.903,25.891,25.891,25.891,25.891,25.891,25.891,25.916,25.928,25.94,25.952,25.965,25.977,26.002,26.026,26.063,26.075,26.063,26.051,26.026,26.039,26.088,26.137,26.223,26.284,26.296,26.321,26.333,26.333,26.345,26.357,26.37,26.37,26.394,26.406,26.406,26.419,26.419,26.406,26.382,26.37,26.345,26.357,26.357,26.37,26.406,26.419,26.419,26.419,26.419,26.394,26.394,26.37,26.37,26.357,26.357,26.394,26.455,26.529,26.627,26.737,26.883,26.981,27.102,27.175,27.212,27.236,27.248,27.26,27.248,27.2,27.175,27.187,27.175,27.187,27.212,27.212,27.212
,26.883,26.871,26.859,26.846,26.834,26.822,26.822,26.834,26.834,26.822,26.81,26.785,26.761,26.749,26.749,26.749,26.761,26.773,26.798,26.834,26.834,26.834,26.846,26.834,26.822,26.798,26.81,26.785,26.761,26.737,26.712,26.7,26.688,26.676,26.688,26.712,26.712,26.712,26.712,26.7,26.688,26.676,26.651,26.639,26.651,26.651,26.639,26.614,26.602,26.578,26.529,26.492,26.443,26.406,26.357,26.308,26.247,26.161,26.088,26.051,25.989,25.952,25.916,25.842,25.817,25.805,25.805,25.805,25.805,25.793,25.78,25.768,25.768,25.756,25.768,25.756,25.756,25.743,25.731,25.731,25.731,25.731,25.706,25.657,25.62,25.608,25.583,25.583,25.583,25.595,25.62,25.632,25.645,25.632,25.62,25.595,25.583,25.583,25.583,25.608,25.62,25.62,25.632,25.645,25.645,25.657,25.682,25.682,25.669,25.682,25.682,25.694,25.669,25.669,25.645,25.645,25.645,25.645,25.657,25.657,25.682,25.694,25.706,25.731,25.731,25.731,25.731,25.719,25.694,25.657,25.62,25.632,25.583,25.558,25.534,25.509,25.484,25.484,25.472,25.472,25.484,25.484,25.484,25.497,25.497,25.509,25.521,25.534,25.558,25.583,25.608,25.62,25.645,25.645,25.632,25.632,25.632,25.632,25.632,25.645,25.669,25.669,25.682,25.669,25.645,25.632,25.62,25.62,25.62,25.632,25.632,25.645,25.645,25.657,25.645,25.645,25.632,25.632,25.632,25.632,25.632,25.62,25.608,25.608,25.632,25.645,25.657,25.669,25.669,25.669,25.657,25.632,25.62,25.608,25.608,25.62,25.645,25.645,25.657,25.657,25.645,25.645,25.645,25.657,25.669,25.682,25.694,25.706,25.719,25.731,25.743,25.78,25.793,25.842,25.879,25.916,25.952,25.965,26.002,26.014,26.026,26.026,26.026,26.014,26.014,26.014,26.002,25.977,25.94,25.916,25.891,25.879,25.866,25.854,25.854,25.866,25.879,25.903,25.94,25.952,25.928,25.928,25.903,25.903,25.903,25.891,25.879,25.891,25.891,25.903,25.928,25.94,25.952,25.965,25.977,26.026,26.075,26.088,26.088,26.063,26.039,26.026,26.051,26.1,26.161,26.247,26.296,26.321,26.333,26.345,26.345,26.345,26.345,26.357,26.382,26.394,26.394,26.394,26.406,26.394,26.382,26.382,26.37,26.357,26.37,26.37,26.37,26.394,26.406,26.406,26.419,26.406,26.394,26.382,26.37,26.357,26.345,26.345,26.382,26.443,26.541,26.639,26.761,26.932,27.029,27.139,27.175,27.224,27.273,27.273,27.248,27.236,27.212,27.187,27.175,27.175,27.212,27.224,27.224,27.224
,26.907,26.895,26.883,26.871,26.871,26.859,26.859,26.859,26.859,26.859,26.846,26.822,26.773,26.761,26.749,26.749,26.761,26.773,26.785,26.81,26.822,26.822,26.822,26.822,26.81,26.798,26.798,26.785,26.773,26.749,26.737,26.724,26.712,26.7,26.712,26.7,26.7,26.712,26.7,26.688,26.663,26.651,26.651,26.663,26.651,26.651,26.639,26.602,26.566,26.553,26.517,26.48,26.443,26.419,26.37,26.345,26.296,26.235,26.174,26.112,26.051,26.002,25.977,25.928,25.879,25.854,25.842,25.817,25.805,25.793,25.78,25.768,25.768,25.78,25.793,25.793,25.78,25.78,25.768,25.768,25.78,25.78,25.756,25.706,25.669,25.645,25.62,25.608,25.595,25.62,25.632,25.645,25.657,25.645,25.62,25.608,25.595,25.608,25.595,25.608,25.62,25.62,25.62,25.632,25.645,25.669,25.694,25.706,25.694,25.706,25.719,25.731,25.731,25.694,25.682,25.657,25.657,25.657,25.669,25.669,25.694,25.706,25.731,25.743,25.743,25.743,25.731,25.719,25.706,25.669,25.632,25.608,25.583,25.558,25.521,25.497,25.484,25.472,25.472,25.472,25.484,25.484,25.497,25.497,25.497,25.509,25.509,25.509,25.558,25.583,25.62,25.62,25.632,25.645,25.632,25.632,25.632,25.645,25.645,25.657,25.669,25.669,25.669,25.669,25.645,25.632,25.632,25.62,25.62,25.62,25.632,25.632,25.632,25.632,25.645,25.645,25.632,25.632,25.645,25.645,25.632,25.62,25.608,25.62,25.632,25.645,25.657,25.657,25.669,25.669,25.657,25.632,25.62,25.62,25.62,25.62,25.632,25.645,25.657,25.657,25.645,25.645,25.657,25.669,25.682,25.694,25.706,25.719,25.731,25.743,25.768,25.793,25.829,25.854,25.879,25.94,25.965,25.989,26.014,26.039,26.039,26.039,26.039,26.026,26.014,26.002,25.989,25.965,25.94,25.916,25.903,25.891,25.879,25.866,25.854,25.866,25.879,25.903,25.94,25.94,25.928,25.916,25.903,25.903,25.916,25.903,25.891,25.891,25.891,25.916,25.928,25.94,25.952,25.977,26.002,26.051,26.088,26.112,26.1,26.063,26.026,26.039,26.075,26.124,26.186,26.259,26.308,26.333,26.357,26.357,26.357,26.345,26.333,26.333,26.345,26.357,26.37,26.37,26.37,26.357,26.37,26.382,26.382,26.37,26.394,26.37,26.382,26.394,26.406,26.406,26.406,26.394,26.382,26.382,26.357,26.345,26.333,26.345,26.382,26.443,26.541,26.663,26.81,26.956,27.09,27.151,27.2,27.224,27.273,27.26,27.26,27.26,27.236,27.212,27.175,27.2,27.224,27.236,27.248,27.248
,26.907,26.907,26.883,26.871,26.871,26.871,26.859,26.871,26.871,26.859,26.846,26.834,26.785,26.761,26.761,26.761,26.761,26.773,26.785,26.81,26.822,26.81,26.798,26.785,26.785,26.785,26.785,26.785,26.785,26.773,26.761,26.749,26.737,26.724,26.724,26.712,26.7,26.688,26.676,26.651,26.639,26.627,26.627,26.663,26.651,26.639,26.602,26.578,26.529,26.48,26.455,26.419,26.394,26.357,26.333,26.321,26.259,26.186,26.174,26.149,26.088,26.063,26.039,26.002,25.977,25.928,25.916,25.866,25.842,25.805,25.78,25.78,25.78,25.78,25.793,25.805,25.817,25.805,25.805,25.805,25.817,25.817,25.805,25.78,25.731,25.682,25.645,25.62,25.608,25.62,25.645,25.657,25.669,25.657,25.645,25.62,25.62,25.62,25.62,25.62,25.62,25.632,25.62,25.632,25.657,25.669,25.694,25.706,25.719,25.719,25.731,25.731,25.743,25.719,25.682,25.669,25.657,25.669,25.682,25.682,25.706,25.731,25.743,25.756,25.756,25.743,25.731,25.731,25.694,25.669,25.632,25.595,25.571,25.546,25.521,25.509,25.497,25.484,25.472,25.472,25.472,25.484,25.484,25.497,25.497,25.497,25.497,25.521,25.558,25.595,25.608,25.608,25.62,25.632,25.632,25.645,25.645,25.657,25.669,25.682,25.682,25.669,25.657,25.645,25.632,25.62,25.62,25.62,25.62,25.62,25.632,25.632,25.632,25.632,25.632,25.632,25.632,25.645,25.657,25.645,25.645,25.62,25.608,25.62,25.632,25.645,25.657,25.669,25.682,25.669,25.657,25.645,25.632,25.632,25.62,25.62,25.632,25.645,25.645,25.657,25.645,25.645,25.669,25.682,25.694,25.706,25.719,25.731,25.756,25.768,25.78,25.805,25.829,25.854,25.891,25.94,25.977,26.002,26.026,26.051,26.051,26.051,26.051,26.039,26.014,26.002,25.989,25.952,25.94,25.928,25.916,25.903,25.903,25.891,25.879,25.879,25.891,25.916,25.94,25.928,25.903,25.903,25.903,25.916,25.903,25.903,25.903,25.879,25.891,25.903,25.928,25.928,25.952,25.977,26.002,26.063,26.112,26.124,26.112,26.075,26.051,26.051,26.088,26.149,26.21,26.296,26.333,26.357,26.37,26.357,26.357,26.333,26.321,26.321,26.333,26.345,26.357,26.37,26.37,26.357,26.37,26.382,26.382,26.382,26.394,26.382,26.394,26.406,26.406,26.406,26.394,26.382,26.382,26.357,26.357,26.345,26.345,26.357,26.394,26.455,26.553,26.676,26.846,27.005,27.102,27.151,27.187,27.212,27.236,27.236,27.236,27.236,27.236,27.187,27.187,27.212,27.224,27.236,27.248,27.236
,26.92,26.907,26.895,26.871,26.871,26.871,26.871,26.883,26.883,26.883,26.871,26.846,26.822,26.773,26.761,26.761,26.761,26.773,26.785,26.798,26.81,26.81,26.798,26.785,26.773,26.773,26.785,26.785,26.785,26.773,26.761,26.761,26.749,26.737,26.724,26.712,26.688,26.663,26.651,26.627,26.602,26.578,26.578,26.59,26.553,26.566,26.541,26.48,26.48,26.394,26.321,26.272,26.284,26.198,26.149,26.149,26.149,26.075,26.014,26.026,26.051,26.051,26.063,26.075,26.026,25.977,25.965,25.916,25.866,25.817,25.805,25.793,25.793,25.805,25.805,25.829,25.829,25.817,25.817,25.829,25.842,25.854,25.842,25.817,25.78,25.731,25.682,25.657,25.645,25.645,25.657,25.669,25.669,25.669,25.669,25.645,25.632,25.632,25.632,25.645,25.632,25.632,25.62,25.632,25.657,25.669,25.682,25.706,25.719,25.719,25.731,25.743,25.731,25.719,25.694,25.682,25.669,25.669,25.682,25.694,25.719,25.743,25.743,25.756,25.756,25.743,25.743,25.731,25.706,25.657,25.608,25.583,25.558,25.534,25.534,25.509,25.509,25.497,25.472,25.472,25.484,25.484,25.484,25.484,25.497,25.497,25.509,25.534,25.558,25.583,25.608,25.632,25.632,25.632,25.645,25.657,25.657,25.669,25.682,25.682,25.682,25.657,25.632,25.62,25.608,25.608,25.595,25.608,25.62,25.62,25.632,25.645,25.632,25.632,25.632,25.632,25.632,25.645,25.657,25.657,25.657,25.632,25.608,25.62,25.632,25.645,25.657,25.682,25.694,25.682,25.657,25.645,25.645,25.632,25.632,25.632,25.645,25.632,25.645,25.657,25.669,25.669,25.682,25.694,25.706,25.731,25.743,25.756,25.78,25.793,25.805,25.817,25.854,25.879,25.916,25.965,26.002,26.014,26.026,26.063,26.063,26.051,26.039,26.026,26.014,26.002,25.977,25.952,25.94,25.94,25.928,25.916,25.916,25.903,25.903,25.891,25.903,25.903,25.928,25.903,25.891,25.891,25.891,25.903,25.903,25.903,25.891,25.903,25.891,25.928,25.94,25.94,25.965,25.989,26.026,26.075,26.124,26.149,26.137,26.1,26.088,26.088,26.124,26.186,26.259,26.321,26.345,26.382,26.382,26.37,26.37,26.345,26.333,26.321,26.333,26.333,26.333,26.345,26.345,26.345,26.357,26.37,26.37,26.382,26.394,26.406,26.419,26.419,26.419,26.406,26.382,26.37,26.37,26.345,26.345,26.345,26.345,26.37,26.406,26.48,26.578,26.712,26.883,26.993,27.09,27.139,27.163,27.187,27.212,27.212,27.212,27.212,27.212,27.187,27.175,27.187,27.212,27.224,27.224,27.224
,26.92,26.907,26.895,26.883,26.871,26.871,26.871,26.871,26.871,26.871,26.859,26.846,26.834,26.785,26.773,26.761,26.761,26.773,26.798,26.81,26.822,26.81,26.81,26.798,26.785,26.785,26.785,26.785,26.785,26.785,26.773,26.761,26.761,26.737,26.712,26.7,26.676,26.651,26.639,26.614,26.59,26.553,26.517,26.492,26.468,26.455,26.333,26.345,26.296,26.223,26.088,26.014,25.965,25.879,25.891,25.866,25.817,25.854,25.866,25.879,25.952,26.014,26.063,26.026,26.039,25.989,25.965,25.903,25.866,25.854,25.842,25.842,25.842,25.829,25.842,25.866,25.854,25.842,25.854,25.854,25.854,25.866,25.866,25.854,25.829,25.768,25.731,25.706,25.682,25.669,25.682,25.694,25.682,25.682,25.669,25.657,25.645,25.657,25.657,25.645,25.645,25.632,25.645,25.645,25.657,25.669,25.682,25.694,25.719,25.731,25.731,25.731,25.719,25.706,25.706,25.682,25.682,25.694,25.694,25.706,25.731,25.756,25.756,25.756,25.756,25.756,25.743,25.731,25.694,25.645,25.595,25.571,25.558,25.534,25.534,25.521,25.521,25.509,25.484,25.484,25.472,25.472,25.484,25.484,25.484,25.497,25.521,25.534,25.571,25.595,25.62,25.632,25.645,25.657,25.669,25.682,25.682,25.682,25.682,25.682,25.682,25.645,25.62,25.595,25.583,25.583,25.583,25.595,25.608,25.632,25.645,25.657,25.645,25.632,25.632,25.62,25.632,25.632,25.645,25.645,25.645,25.632,25.62,25.62,25.62,25.632,25.657,25.694,25.694,25.669,25.645,25.645,25.632,25.632,25.632,25.645,25.645,25.645,25.657,25.657,25.669,25.694,25.694,25.719,25.731,25.743,25.768,25.78,25.805,25.817,25.842,25.866,25.891,25.916,25.94,25.965,25.989,26.014,26.039,26.063,26.063,26.039,26.026,26.014,26.002,25.989,25.965,25.952,25.94,25.928,25.928,25.928,25.928,25.916,25.916,25.916,25.903,25.903,25.916,25.891,25.879,25.891,25.891,25.891,25.916,25.903,25.903,25.903,25.903,25.916,25.928,25.94,25.952,25.989,26.039,26.088,26.112,26.137,26.137,26.112,26.112,26.137,26.174,26.21,26.272,26.321,26.345,26.382,26.382,26.382,26.37,26.345,26.333,26.321,26.321,26.333,26.333,26.345,26.345,26.333,26.345,26.357,26.357,26.37,26.382,26.406,26.406,26.419,26.419,26.406,26.382,26.37,26.357,26.333,26.333,26.333,26.321,26.357,26.406,26.504,26.614,26.761,26.895,26.993,27.078,27.127,27.151,27.175,27.2,27.2,27.212,27.212,27.2,27.175,27.175,27.175,27.187,27.187,27.2,27.212
,26.92,26.932,26.895,26.895,26.883,26.871,26.859,26.859,26.834,26.834,26.834,26.846,26.834,26.785,26.773,26.761,26.749,26.773,26.798,26.81,26.834,26.834,26.834,26.81,26.798,26.798,26.798,26.798,26.785,26.785,26.773,26.761,26.749,26.712,26.688,26.663,26.651,26.639,26.614,26.59,26.553,26.517,26.468,26.394,26.333,26.296,26.21,26.112,25.989,25.989,25.854,25.854,25.768,25.706,25.706,25.719,25.719,25.731,25.731,25.743,25.793,25.879,25.94,25.977,25.989,25.928,25.952,25.928,25.903,25.928,25.916,25.903,25.916,25.928,25.916,25.891,25.891,25.879,25.891,25.891,25.879,25.879,25.866,25.866,25.842,25.805,25.78,25.743,25.706,25.706,25.731,25.719,25.706,25.706,25.682,25.669,25.669,25.669,25.657,25.645,25.645,25.645,25.645,25.645,25.669,25.669,25.682,25.694,25.706,25.731,25.719,25.706,25.706,25.694,25.694,25.694,25.694,25.706,25.706,25.719,25.731,25.743,25.756,25.756,25.756,25.756,25.743,25.719,25.669,25.632,25.583,25.546,25.546,25.534,25.534,25.534,25.534,25.509,25.497,25.484,25.484,25.472,25.484,25.484,25.484,25.509,25.534,25.558,25.583,25.608,25.62,25.645,25.657,25.682,25.682,25.694,25.694,25.694,25.694,25.682,25.669,25.645,25.608,25.583,25.571,25.571,25.571,25.583,25.608,25.62,25.632,25.645,25.645,25.645,25.632,25.62,25.62,25.62,25.632,25.632,25.645,25.632,25.62,25.62,25.62,25.645,25.669,25.694,25.682,25.657,25.632,25.62,25.62,25.632,25.645,25.645,25.657,25.657,25.669,25.669,25.682,25.706,25.719,25.743,25.756,25.768,25.78,25.793,25.829,25.842,25.866,25.891,25.928,25.94,25.952,25.965,25.977,26.002,26.026,26.051,26.051,26.039,26.014,25.989,25.977,25.965,25.952,25.952,25.928,25.928,25.928,25.928,25.928,25.928,25.928,25.928,25.928,25.916,25.903,25.891,25.879,25.879,25.879,25.879,25.903,25.891,25.891,25.879,25.879,25.891,25.903,25.94,25.965,25.989,26.051,26.088,26.112,26.112,26.112,26.124,26.149,26.186,26.223,26.247,26.284,26.321,26.345,26.357,26.37,26.357,26.357,26.333,26.333,26.321,26.321,26.333,26.345,26.357,26.345,26.345,26.357,26.357,26.357,26.37,26.382,26.394,26.406,26.419,26.406,26.394,26.37,26.357,26.345,26.333,26.333,26.308,26.321,26.357,26.394,26.517,26.651,26.798,26.92,27.005,27.066,27.114,27.139,27.151,27.175,27.175,27.175,27.187,27.175,27.163,27.151,27.151,27.151,27.163,27.151,27.151
